1903;03;11;7;-0.1;55.6932;13.2251
1903;03;11;13;1.0;55.6932;13.2251
1903;03;11;20;-0.4;55.6932;13.2251
1903;04;12;7;3.4;55.6932;13.2251
1903;04;12;13;7.0;55.6932;13.2251
1903;04;12;20;3.0;55.6932;13.2251
1903;11;06;7;8.4;55.6932;13.2251
1903;11;06;13;9.4;55.6932;13.2251
1903;11;06;20;7.0;55.6932;13.2251
1904;03;11;7;0.6;55.6932;13.2251
1904;03;11;13;2.1;55.6932;13.2251
1904;03;11;20;0.3;55.6932;13.2251
1904;04;12;7;4.2;55.6932;13.2251
1904;04;12;13;8.8;55.6932;13.2251
1904;04;12;20;5.2;55.6932;13.2251
1904;11;06;7;7.8;55.6932;13.2251
1904;11;06;13;8.2;55.6932;13.2251
1904;11;06;20;6.4;55.6932;13.2251
1905;03;11;7;2.8;55.6932;13.2251
1905;03;11;13;4.6;55.6932;13.2251
1905;03;11;20;6.0;55.6932;13.2251
1905;04;12;7;2.6;55.6932;13.2251
1905;04;12;13;5.9;55.6932;13.2251
1905;04;12;20;3.0;55.6932;13.2251
1905;11;06;7;7.7;55.6932;13.2251
1905;11;06;13;9.4;55.6932;13.2251
1905;11;06;20;8.0;55.6932;13.2251
1906;03;11;7;-2.5;55.6932;13.2251
1906;03;11;13;2.0;55.6932;13.2251
1906;03;11;20;-0.4;55.6932;13.2251
1906;04;12;7;14.0;55.6932;13.2251
1906;04;12;13;21.3;55.6932;13.2251
1906;04;12;20;10.6;55.6932;13.2251
1906;11;06;7;6.3;55.6932;13.2251
1906;11;06;13;10.2;55.6932;13.2251
1906;11;06;20;8.3;55.6932;13.2251
1907;03;11;7;-6.5;55.6932;13.2251
1907;03;11;13;-1.0;55.6932;13.2251
1907;03;11;20;-2.9;55.6932;13.2251
1907;04;12;7;1.4;55.6932;13.2251
1907;04;12;13;6.6;55.6932;13.2251
1907;04;12;20;0.6;55.6932;13.2251
1907;11;06;7;5.8;55.6932;13.2251
1907;11;06;13;6.2;55.6932;13.2251
1907;11;06;20;3.6;55.6932;13.2251
1908;03;11;7;1.6;55.6932;13.2251
1908;03;11;13;3.0;55.6932;13.2251
1908;03;11;20;-0.4;55.6932;13.2251
1908;04;12;7;2.3;55.6932;13.2251
1908;04;12;13;4.8;55.6932;13.2251
1908;04;12;20;4.0;55.6932;13.2251
1908;11;06;7;-6.4;55.6932;13.2251
1908;11;06;13;-2.8;55.6932;13.2251
1908;11;06;20;-5.0;55.6932;13.2251
1909;03;11;7;-1.8;55.6932;13.2251
1909;03;11;13;-1.4;55.6932;13.2251
1909;03;11;20;-2.2;55.6932;13.2251
1909;04;12;7;0.4;55.6932;13.2251
1909;04;12;13;0.9;55.6932;13.2251
1909;04;12;20;-2.0;55.6932;13.2251
1909;11;06;7;0.9;55.6932;13.2251
1909;11;06;13;6.0;55.6932;13.2251
1909;11;06;20;3.4;55.6932;13.2251
1910;03;11;7;5.8;55.6932;13.2251
1910;03;11;13;11.5;55.6932;13.2251
1910;03;11;20;6.7;55.6932;13.2251
1910;04;12;7;4.8;55.6932;13.2251
1910;04;12;13;11.2;55.6932;13.2251
1910;04;12;20;3.7;55.6932;13.2251
1910;11;06;7;-2.6;55.6932;13.2251
1910;11;06;13;3.0;55.6932;13.2251
1910;11;06;20;1.6;55.6932;13.2251
1911;03;11;7;1.1;55.6932;13.2251
1911;03;11;13;6.2;55.6932;13.2251
1911;03;11;20;3.6;55.6932;13.2251
1911;04;12;7;5.2;55.6932;13.2251
1911;04;12;13;5.0;55.6932;13.2251
